OBJECTID,NAME_PY,NAME_CH,NAME_FT,X_COORD,Y_COORD,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,CNTY_PY,CNTY_CH,NOTE_ID,OBJ_TYPE,SYS_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE
845,Yonghe Xian,永和县,永和縣,110.633484,36.761459,山西永和县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Xi Zhou,隰州,,,120011,POINT,121867,FROM_AC,,孟刚,满志敏,2004/04/05
846,Zhaocheng Xian,赵城县,趙城縣,111.675247,36.390411,山西洪洞县赵城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Huo Zhou,霍州,,,120011,POINT,121868,FROM_AC,,孟刚,满志敏,2004/04/05
847,Lingshi Xian,灵石县,靈石縣,111.776215,36.842152,山西灵石县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Huo Zhou,霍州,,,120011,POINT,121869,FROM_AC,,孟刚,满志敏,2004/04/05
848,Quwo Xian,曲沃县,曲沃縣,111.470024,35.641285,山西曲沃县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Pingyang Fu,平阳府,,,120011,POINT,121870,FROM_AC,,孟刚,满志敏,2004/04/05
849,Yicheng Xian,翼城县,翼城縣,111.708443,35.738762,山西翼城县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Pingyang Fu,平阳府,,,120011,POINT,121871,FROM_AC,,孟刚,满志敏,2004/04/05
850,Linjin Xian,临晋县,臨晉縣,110.551643,35.097809,山西临猗县临晋镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121872,FROM_AC,,孟刚,满志敏,2004/04/05
851,Wanquan Xian,万泉县,萬泉縣,110.801264,35.360780,山西万荣县古城,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121873,FROM_FD,,孟刚,满志敏,2004/04/05
852,Yishi Xian,猗氏县,猗氏縣,110.774040,35.147945,山西临猗县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121874,FROM_AC,,孟刚,满志敏,2004/04/05
853,Ronghe Xian,荣河县,榮河縣,110.483235,35.312033,山西万荣县宝井,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121875,FROM_FD,,孟刚,满志敏,2004/04/05
854,Wenxi Xian,闻喜县,聞喜縣,111.217209,35.357723,山西闻喜县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jiang Zhou,绛州,,,120011,POINT,121876,FROM_AC,,孟刚,满志敏,2004/04/05
855,Hejin Xian,河津县,河津縣,110.697807,35.587402,山西河津县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jiang Zhou,绛州,,,120011,POINT,121877,FROM_AC,,孟刚,满志敏,2004/04/05
856,Jishan Xian,稷山县,稷山縣,110.978828,35.602161,山西稷山县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jiang Zhou,绛州,,,120011,POINT,121878,FROM_AC,,孟刚,满志敏,2004/04/05
857,Jiang Xian,绛县,絳縣,111.561325,35.489243,山西绛县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jiang Zhou,绛州,,,120011,POINT,121879,FROM_AC,,孟刚,满志敏,2004/04/05
858,Yongji Xian,永济县,永濟縣,110.332306,34.835129,山西永济县蒲州镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121880,FROM_AC,,孟刚,满志敏,2004/04/05
859,Yuxiang Xian,虞乡县,虞鄉縣,110.617546,34.859409,山西永济县县治虞乡镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Puzhou Fu,蒲州府,,,120011,POINT,121881,FROM_AC,,孟刚,满志敏,2004/04/05
860,Yangcheng Xian,阳城县,陽城縣,112.417999,35.490593,山西阳城县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Zezhou Fu,泽州府,,,120011,POINT,121882,FROM_AC,,孟刚,满志敏,2004/04/05
861,Qinshui Xian,沁水县,沁水縣,112.170128,35.690399,山西沁水县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Zezhou Fu,泽州府,,,120011,POINT,121883,FROM_AC,,孟刚,满志敏,2004/04/05
862,Anyi Xian,安邑县,安邑縣,111.042419,35.062000,山西运城市安邑,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jie Zhou,解州,,,120011,POINT,121884,FROM_AC,,孟刚,满志敏,2004/04/05
863,Xia Xian,夏县,夏縣,111.220055,35.137451,山西夏县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jie Zhou,解州,,,120011,POINT,121885,FROM_AC,,孟刚,满志敏,2004/04/05
864,Pinglu Xian,平陆县,平陸縣,111.113324,34.802203,山西平陆县老城,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jie Zhou,解州,,,120011,POINT,121886,FROM_FD,,孟刚,满志敏,2004/04/05
865,Ruicheng Xian,芮城县,芮城縣,110.688294,34.697308,山西芮城县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jie Zhou,解州,,,120011,POINT,121887,FROM_AC,,孟刚,满志敏,2004/04/05
866,Yuanqu Xian,垣曲县,垣曲縣,111.877060,35.096607,山西垣曲县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Jiang Zhou,绛州,,,120011,POINT,121888,FROM_AC,,孟刚,满志敏,2004/04/05
867,Lingbao Xian,灵宝县,靈寶縣,110.941490,34.684616,河南灵宝县灵宝老城,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,,,120012,POINT,121889,FROM_AC,,孟刚,满志敏,2004/04/05
868,Wenxiang Xian,阌乡县,閿鄉縣,110.601875,34.567818,河南灵宝县阌乡,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,,,120012,POINT,121890,FROM_FD,,孟刚,满志敏,2004/04/05
869,Fengtai Xian,凤台县,鳳臺縣,112.839157,35.504318,山西晋城市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Zezhou Fu,泽州府,,,120011,POINT,121891,FROM_AC,,孟刚,满志敏,2004/04/05
870,Gaoping Xian,高平县,高平縣,112.919586,35.792057,山西高平县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Zezhou Fu,泽州府,,,120011,POINT,121892,FROM_AC,,孟刚,满志敏,2004/04/05
871,Lingchuan Xian,陵川县,陵川縣,113.277008,35.778126,山西陵川县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Zezhou Fu,泽州府,,,120011,POINT,121893,FROM_AC,,孟刚,满志敏,2004/04/05
872,Henei Xian,河内县,河內縣,112.936989,35.089302,河南沁阳市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121894,FROM_AC,,孟刚,满志敏,2004/04/05
873,Jiyuan Xian,济源县,濟源縣,112.582672,35.092438,河南济源市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121895,FROM_AC,,孟刚,满志敏,2004/04/05
874,Xiuwu Xian,修武县,修武縣,113.434837,35.231197,河南修武县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121896,FROM_AC,,孟刚,满志敏,2004/04/05
875,Taiping Xian,太平县,太平縣,111.274063,35.813309,山西襄汾县汾城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Pingyang Fu,平阳府,,,120011,POINT,121897,FROM_AC,,孟刚,满志敏,2004/04/05
876,Pianguan Xian,偏关县,偏關縣,111.497276,39.442062,山西偏关县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shanxi,山西,Ningwu  Fu,宁武府,,,120011,POINT,121898,FROM_AC,,孟刚,满志敏,2004/04/05
877,Zhongmou Xian,中牟县,中牟縣,114.026253,34.732094,河南中牟县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121899,FROM_AC,,孟刚,满志敏,2004/04/05
878,Ze Xian,荥泽县,滎澤縣,113.534416,34.874363,河南郑州市古荥,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zheng Zhou,郑州,,,120012,POINT,121900,FROM_AC,,孟刚,满志敏,2004/04/05
879,Yingyang Xian,荥阳县,滎陽縣,113.347397,34.783108,河南荥阳县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zheng Zhou,郑州,,,120012,POINT,121901,FROM_AC,,孟刚,满志敏,2004/04/05
880,Shui Xian,汜水县,汜水縣,113.216100,34.845744,河南荥阳县汜水镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zheng Zhou,郑州,,,120012,POINT,121902,FROM_FD,,孟刚,满志敏,2004/04/05
881,Ji Xian,汲县,汲縣,114.070267,35.410385,河南卫辉市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121903,FROM_AC,,孟刚,满志敏,2004/04/05
882,Xinxiang Xian,新乡县,新鄉縣,113.868248,35.309940,河南新乡市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121904,FROM_AC,,孟刚,满志敏,2004/04/05
883,Hui Xian,辉县,輝縣,113.794144,35.458675,河南辉县市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121905,FROM_AC,,孟刚,满志敏,2004/04/05
884,Huojia Xian,获嘉县,獲嘉縣,113.660217,35.268127,河南获嘉县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121906,FROM_AC,,孟刚,满志敏,2004/04/05
885,Ji Xian,淇县,淇縣,114.194366,35.606449,河南淇县县治朝歌镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121907,FROM_AC,,孟刚,满志敏,2004/04/05
886,Hua Xian,滑县,滑縣,114.543465,35.564453,河南滑县城关镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,,,120012,POINT,121908,FROM_AC,,孟刚,满志敏,2004/04/05
887,Wen Xian,温县,溫縣,113.075463,34.938118,河南温县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121909,FROM_AC,,孟刚,满志敏,2004/04/05
888,Meng Xian,孟县,孟縣,112.782799,34.903179,河南孟县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121910,FROM_AC,,孟刚,满志敏,2004/04/05
889,Wuzhi Xian,武陟县,武陟縣,113.375371,35.087381,河南武陟县今县治西南老城，沁河西岸,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121911,FROM_AC,,孟刚,满志敏,2004/04/05
890,Yuanwu Xian,原武县,原武縣,113.789421,34.994549,河南原阳县原武镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121912,FROM_AC,,孟刚,满志敏,2004/04/05
891,Yangwu Xian,阳武县,陽武縣,113.962967,35.051949,河南原阳县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,,,120012,POINT,121913,FROM_AC,,孟刚,满志敏,2004/04/05
892,Yanshi Xian,偃师县,偃師縣,112.805255,34.714653,河南偃师县偃师镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121914,FROM_FD,,孟刚,满志敏,2004/04/05
893,Luoyang Xian,洛阳县,洛陽縣,112.435126,34.671594,河南洛阳市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121915,FROM_FD,,孟刚,满志敏,2004/04/05
894,Mengjin Xian,孟津县,孟津縣,112.636742,34.813835,河南孟津县孟津老城,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121916,FROM_AC,,孟刚,满志敏,2004/04/05
895,Mianchi Xian,渑池县,澠池縣,111.766312,34.765198,河南渑池县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121917,FROM_AC,,孟刚,满志敏,2004/04/05
896,Yiyang Xian,宜阳县,宜陽縣,112.165222,34.512718,河南宜阳县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121918,FROM_AC,,孟刚,满志敏,2004/04/05
897,Yongning Xian,永宁县,永寧縣,111.653404,34.385807,河南洛宁县县治城关镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121919,FROM_AC,,孟刚,满志敏,2004/04/05
898,Shong Xian,嵩县,嵩縣,112.087547,34.147213,河南嵩县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121920,FROM_AC,,孟刚,满志敏,2004/04/05
899,Lushi Xian,卢氏县,盧氏縣,111.040916,34.052612,河南卢氏县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,,,120012,POINT,121921,FROM_AC,,孟刚,满志敏,2004/04/05
900,Nanyang Xian,南阳县,南陽縣,112.535469,33.001678,河南南阳市市治南阳县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121922,FROM_AC,,孟刚,满志敏,2004/04/05
901,Zhenping Xian,镇平县,鎮平縣,112.234818,33.038555,河南镇平县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121923,FROM_AC,,孟刚,满志敏,2004/04/05
902,Tang Xian,唐县,唐縣,112.832519,32.697708,河南唐河县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121924,FROM_AC,,孟刚,满志敏,2004/04/05
903,Yu Zhou,裕州,裕州,112.992508,33.260078,河南方城县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121925,FROM_AC,,孟刚,满志敏,2004/04/05
904,Deng Zhou,邓州,鄧州,112.080963,32.684826,河南邓州市市治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121926,FROM_AC,,孟刚,满志敏,2004/04/05
905,Neixiang Xian,内乡县,內鄉縣,111.838593,33.050232,河南内乡县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121927,FROM_AC,,孟刚,满志敏,2004/04/05
906,Xinye Xian,新野县,新野縣,112.358429,32.524872,河南新野县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121928,FROM_AC,,孟刚,满志敏,2004/04/05
907,Huaining Xian,淮宁县,淮寧縣,114.882454,33.733982,河南淮阳县县治城关回族镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121929,FROM_AC,,孟刚,满志敏,2004/04/05
908,Xihua Xian,西华县,西華縣,114.524445,33.793056,河南西华县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121930,FROM_AC,,孟刚,满志敏,2004/04/05
909,Shenqiu Xian,沈丘县,沈丘縣,115.142334,33.178883,河南沈丘县老城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121931,FROM_AC,,孟刚,满志敏,2004/04/05
910,Taikang Xian,太康县,太康縣,114.856377,34.063873,河南太康县县治城关回族镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121932,FROM_AC,,孟刚,满志敏,2004/04/05
911,Linying Xian,临颖县,臨穎縣,113.960640,33.808605,河南临颖县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,,,120012,POINT,121933,FROM_AC,,孟刚,满志敏,2004/04/05
912,Xiangcheng Xian,襄城县,襄城縣,113.472366,33.853691,河南襄城县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,,,120012,POINT,121934,FROM_AC,,孟刚,满志敏,2004/04/05
913,Lushan Xian,鲁山县,魯山縣,112.901939,33.737118,河南鲁山县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,,,120012,POINT,121935,FROM_AC,,孟刚,满志敏,2004/04/05
914,Baofeng Xian,宝丰县,寶豐縣,113.061172,33.871128,河南宝丰县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,,,120012,POINT,121936,FROM_AC,,孟刚,满志敏,2004/04/05
915,Nanzhao Xian,南召县,南召縣,112.712746,33.445316,河南南召县云阳镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121937,FROM_AC,,孟刚,满志敏,2004/04/05
916,Wuyang Xian,舞阳县,舞陽縣,113.586899,33.432571,河南舞阳县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121938,FROM_AC,,孟刚,满志敏,2004/04/05
917,Ye Xian,叶县,葉縣,113.345528,33.623302,河南叶县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121939,FROM_AC,,孟刚,满志敏,2004/04/05
918,Miyang Xian,泌阳县,泌陽縣,113.319191,32.723171,河南泌阳县县治泌水镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121940,FROM_AC,,孟刚,满志敏,2004/04/05
919,Tongbai Xian,桐柏县,桐柏縣,113.393021,32.370747,河南桐柏县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,,,120012,POINT,121941,FROM_AC,,孟刚,满志敏,2004/04/05
920,Ruyang Xian,汝阳县,汝陽縣,114.346001,33.007538,河南汝南县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121942,FROM_AC,,孟刚,满志敏,2004/04/05
921,Zhengyang Xian,正阳县,正陽縣,114.381210,32.609119,河南正阳县县治真阳镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121943,FROM_AC,,孟刚,满志敏,2004/04/05
922,Shangcai Xian,上蔡县,上蔡縣,114.259353,33.267239,河南上蔡县县治蔡都镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121944,FROM_AC,,孟刚,满志敏,2004/04/05
923,Xiping Xian,西平县,西平縣,114.015533,33.389057,河南西平县县治柏城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121945,FROM_AC,,孟刚,满志敏,2004/04/05
924,Suiping Xian,遂平县,遂平縣,113.989113,33.147839,河南遂平县县治瞿阳镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121946,FROM_AC,,孟刚,满志敏,2004/04/05
925,Queshan Xian,确山县,確山縣,114.019905,32.807674,河南确山县县治盘龙镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121947,FROM_AC,,孟刚,满志敏,2004/04/05
926,Xinyang Zhou,信阳州,信陽州,114.069244,32.131119,河南信阳市市治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121948,FROM_AC,,孟刚,满志敏,2004/04/05
927,Luoshan Xian,罗山县,羅山縣,114.522240,32.202374,河南罗山县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121949,FROM_AC,,孟刚,满志敏,2004/04/05
928,Xincai Xian,新蔡县,新蔡縣,114.973915,32.751263,河南新蔡县县治古吕镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,,,120012,POINT,121950,FROM_AC,,孟刚,满志敏,2004/04/05
929,Guangshan Xian,光山县,光山縣,114.898773,32.009701,河南光山县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,,,120012,POINT,121951,FROM_AC,,孟刚,满志敏,2004/04/05
930,Gushi Xian,固始县,固始縣,115.671104,32.183540,河南固始县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,,,120012,POINT,121952,FROM_AC,,孟刚,满志敏,2004/04/05
931,Xi Xian,息县,息縣,114.729088,32.342430,河南息县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,,,120012,POINT,121953,FROM_AC,,孟刚,满志敏,2004/04/05
932,Shangcheng Xian,商城县,商城縣,115.407059,31.803518,河南商城县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guang Zhou,光州,,,120012,POINT,121954,FROM_AC,,孟刚,满志敏,2004/04/05
933,Xiangfu Xian,祥符县,祥符縣,114.343330,34.785477,河南开封市市治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121955,FROM_AC,,孟刚,满志敏,2004/04/05
934,Chenliu Xian,陈留县,陳留縣,114.524528,34.673195,河南开封县陈留镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121956,FROM_AC,,孟刚,满志敏,2004/04/05
935,Pi Xian,杞县,杞縣,114.774483,34.553513,河南杞县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121957,FROM_AC,,孟刚,满志敏,2004/04/05
936,Tongxu Xian,通许县,通許縣,114.459076,34.475006,河南通许县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121958,FROM_AC,,孟刚,满志敏,2004/04/05
937,Weishi Xian,尉氏县,尉氏縣,114.180771,34.413452,河南尉氏县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121959,FROM_AC,,孟刚,满志敏,2004/04/05
938,Chuan Xian,洧川县,洧川縣,113.982956,34.288132,河南尉氏县洧川镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121960,FROM_AC,,孟刚,满志敏,2004/04/05
939,Ling Xian,鄢陵县,鄢陵縣,114.195343,34.107433,河南鄢陵县县治安陵镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121961,FROM_AC,,孟刚,满志敏,2004/04/05
940,Mi Xian,密县,密縣,113.354561,34.514629,河南密县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121962,FROM_AC,,孟刚,满志敏,2004/04/05
941,Yu Zhou,禹州,禹州,113.467056,34.162491,河南禹州市市治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121963,FROM_AC,,孟刚,满志敏,2004/04/05
942,Xinzheng Xian,新郑县,新鄭縣,113.719086,34.397324,河南新郑县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Kaifeng Fu,开封府,,,120012,POINT,121964,FROM_AC,,孟刚,满志敏,2004/04/05
943,Luyi Xian,鹿邑县,鹿邑縣,115.481361,33.860767,河南鹿邑县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,,,120012,POINT,121965,FROM_AC,,孟刚,满志敏,2004/04/05
944,Shangshui Xian,商水县,商水縣,114.595726,33.537884,河南商水县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121966,FROM_AC,,孟刚,满志敏,2004/04/05
945,Xiangcheng Xian,项城县,項城縣,114.832886,33.209309,河南项城县秣陵镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121967,FROM_AC,,孟刚,满志敏,2004/04/05
946,Fugou Xian,扶沟县,扶溝縣,114.381271,34.060081,河南扶沟县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,,,120012,POINT,121968,FROM_AC,,孟刚,满志敏,2004/04/05
947,Changge Xian,长葛县,長葛縣,113.850494,34.229904,河南长葛县老城镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,,,120012,POINT,121969,FROM_AC,,孟刚,满志敏,2004/04/05
948,Dengfeng Xian,登封县,登封縣,113.024620,34.455818,河南登封县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,,,120012,POINT,121970,FROM_AC,,孟刚,满志敏,2004/04/05
949,Jia Xian,郏县,郟縣,113.203407,33.972053,河南郏县县治,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,,,120012,POINT,121971,FROM_AC,,孟刚,满志敏,2004/04/05
950,Dongping Zhou,东平州,東平州,116.299171,35.910343,山东东平县县治,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Shangdong,山东,Tai'an Fu,泰安府,,,120013,POINT,121972,FROM_AC,,孟刚,满志敏,2004/04/05
951,Shouzhang Xian,寿张县,壽張縣,115.849762,36.015430,山东阳谷县寿张镇,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Shangdong,山东,Yanzhou Fu,兖州府,,,120013,POINT,121973,FROM_AC,,孟刚,满志敏,2004/04/05
