FID_,OBJECTID,NAME_PY,NAME_CH,NAME_FT,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,NOTE_ID,OBJ_TYPE,SYS_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE,X_COORD,Y_COORD,AREA
,817,Ze Xian,荥泽县,滎澤縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zheng Zhou,郑州,120012,POLYGON,196865,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.458999,34.900100,364.442993
,818,Yingyang Xian,荥阳县,滎陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zheng Zhou,郑州,120012,POLYGON,196866,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.432998,34.733699,518.133972
,819,Shangqiu Xian,商丘县,商丘縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196867,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.653999,34.301799,2365.260009
,820,Ningling Xian,宁陵县,寧陵縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196868,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.281997,34.455898,807.705017
,821,Cheng Xian,柘城县,柘城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196869,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.300003,34.115001,996.619995
,822,Luyi Xian,鹿邑县,鹿邑縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196870,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.331001,33.779098,2743.600097
,823,Sui Zhou,睢州,睢州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196871,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.081001,34.522499,1721.969970
,824,Kaocheng Xian,考城县,考城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196872,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.151000,34.849201,922.163024
,825,Xiayi Xian,夏邑县,夏邑縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196873,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,116.154998,34.256900,1339.989990
,826,Yongcheng Xian,永城县,永城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196874,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,116.297996,33.974498,2291.899902
,827,Yucheng Xian,虞城县,虞城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Guide Fu,归德府,120012,POLYGON,196875,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.947998,34.497798,752.164978
,828,Huaining Xian,淮宁县,淮寧縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196876,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.850997,33.661701,2242.689941
,829,Shangshui Xian,商水县,商水縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196877,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.494003,33.551399,928.067016
,830,Xihua Xian,西华县,西華縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196878,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.377998,33.740600,1278.099975
,831,Xiangcheng Xian,项城县,項城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196879,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.863998,33.290100,1071.459960
,832,Shenqiu Xian,沈丘县,沈丘縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196880,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,115.180999,33.296501,1103.099975
,833,Fugou Xian,扶沟县,扶溝縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Chenzhou Fu,陈州府,120012,POLYGON,196881,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.416000,34.094398,1141.959960
,834,Changge Xian,长葛县,長葛縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,120012,POLYGON,196882,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.795997,34.237098,489.970001
,835,Xu Zhou,许州,許州, ,Benzhou,本州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,120012,POLYGON,196883,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.824996,34.043201,1102.790039
,836,Linying Xian,临颖县,臨穎縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,120012,POLYGON,196884,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.954002,33.829200,830.643005
,837,Yancheng Xian,郾城县,郾城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,120012,POLYGON,196885,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.976997,33.580501,985.750000
,838,Xiangcheng Xian,襄城县,襄城縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Xu Zhou,许州,120012,POLYGON,196886,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.557998,33.856300,932.281005
,839,Linzhang Xian,临漳县,臨漳縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196887,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.574996,36.254001,727.695983
,840,Neihuang Xian,内黄县,內黃縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196888,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.816001,35.958099,796.674011
,841,Anyang Xian,安阳县,安陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196889,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.282997,36.122398,1763.520019
,842,Tangyin Xian,汤阴县,湯陰縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196890,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.339996,35.905200,1054.979980
,843,Lin Xian,林县,林縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196891,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.847000,36.012599,2078.909912
,844,Wuan Xian,武安县,武安縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196892,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.053001,36.740200,1849.369995
,845,She Xian,涉县,涉縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Zhangde Fu,彰德府,120012,POLYGON,196893,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.744003,36.544700,1156.790039
,846,Ji Xian,汲县,汲縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196894,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.066001,35.504199,894.231018
,847,Xinxiang Xian,新乡县,新鄉縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196895,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.853996,35.266601,713.739990
,848,Hui Xian,辉县,輝縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196896,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.682998,35.554401,1580.699951
,849,Huojia Xian,获嘉县,獲嘉縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196897,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.632003,35.224498,587.609985
,850,Ji Xian,淇县,淇縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196898,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.162002,35.657299,547.273010
,851,Jun Xian,浚县,浚縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196899,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.416999,35.680099,1012.690002
,852,Hua Xian,滑县,滑縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196900,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.649002,35.473701,2533.540039
,853,Yanjin Xian,延津县,延津縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196901,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.172996,35.249099,718.525024
,854,Fengqiu Xian,封丘县,封丘縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Weihui Fu,卫辉府,120012,POLYGON,196902,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.414001,35.059799,795.698974
,855,Henei Xian,河内县,河內縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196903,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.969001,35.144001,1147.280029
,856,Jiyuan Xian,济源县,濟源縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196904,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.358001,35.103298,2079.189941
,857,Wen Xian,温县,溫縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196905,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.032997,34.927799,457.427001
,858,Meng Xian,孟县,孟縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196906,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.740997,34.915100,609.059020
,859,Wuzhi Xian,武陟县,武陟縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196907,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.379997,35.048198,866.892028
,860,Xiuwu Xian,修武县,修武縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196908,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.316001,35.293201,1110.449951
,861,Yuanwu Xian,原武县,原武縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196909,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.752998,34.985801,442.399993
,862,Yangwu Xian,阳武县,陽武縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Huaiqing Fu,怀庆府,120012,POLYGON,196910,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.027000,35.055500,773.611999
,863,Luoyang Xian,洛阳县,洛陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196911,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.469001,34.600101,1524.750000
,864,Yanshi Xian,偃师县,偃師縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196912,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.769996,34.636100,662.202026
,865,Gong Xian,巩县,鞏縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196913,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.028999,34.695701,1009.190002
,866,Mengjin Xian,孟津县,孟津縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196914,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.452003,34.861301,450.269989
,867,Dengfeng Xian,登封县,登封縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196915,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.961997,34.416599,1478.900024
,868,Xin'an Xian,新安县,新安縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196916,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.114997,34.831199,1133.709960
,869,Mianchi Xian,渑池县,澠池縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196917,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.797996,34.829101,1470.089965
,870,Yiyang Xian,宜阳县,宜陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196918,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.033996,34.473800,1729.560058
,871,Yongning Xian,永宁县,永寧縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196919,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.492996,34.341800,2275.729980
,872,Shong Xian,嵩县,嵩縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Henan Fu,河南府,120012,POLYGON,196920,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.954002,34.019001,4438.200195
,873,Shan Zhou,陕州,陝州, ,Benzhou,本州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,120012,POLYGON,196921,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.356002,34.654300,1796.339965
,874,Lingbao Xian,灵宝县,靈寶縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,120012,POLYGON,196922,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,110.843002,34.400199,2249.639892
,875,Lushi Xian,卢氏县,盧氏縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Shan Zhou,陕州,120012,POLYGON,196923,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.126998,33.929100,4866.299804
,876,Jia Xian,郏县,郟縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,120012,POLYGON,196924,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.218002,34.002899,726.304992
,877,Baofeng Xian,宝丰县,寶豐縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,120012,POLYGON,196925,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.001998,33.880599,1203.349975
,878,Ru Zhou,汝州,汝州, ,Benzhou,本州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,120012,POLYGON,196926,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.811996,34.166999,1482.709960
,879,Yiyang Xian,伊阳县,伊陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,120012,POLYGON,196927,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.421997,34.059700,1324.209960
,880,Nanyang Xian,南阳县,南陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196928,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.578002,33.057300,3165.770019
,881,Zhenping Xian,镇平县,鎮平縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196929,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.180000,33.070201,1483.890014
,882,Lushan Xian,鲁山县,魯山縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Ru Zhou,汝州,120012,POLYGON,196930,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.716003,33.742298,2277.610107
,883,Tang Xian,唐县,唐縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196931,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.886001,32.686901,3135.909912
,884,Yu Zhou,裕州,裕州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196932,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.060997,33.274398,2138.340087
,885,Wuyang Xian,舞阳县,舞陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196933,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.597999,33.427101,1411.250000
,886,Ye Xian,叶县,葉縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196934,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.339996,33.570400,1575.959960
,887,Deng Zhou,邓州,鄧州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196935,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.016998,32.691501,2646.270019
,888,Nanzhao Xian,南召县,南召縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196936,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.443000,33.506801,2428.469970
,889,Neixiang Xian,内乡县,內鄉縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196937,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,111.628997,33.381500,5715.080078
,890,Miyang Xian,泌阳县,泌陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196938,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.430999,32.881301,2823.719970
,891,Tongbai Xian,桐柏县,桐柏縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196939,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,113.420997,32.492900,1923.329956
,892,Xinye Xian,新野县,新野縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Nanyang Fu,南阳府,120012,POLYGON,196940,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,112.404998,32.551498,1055.109985
,893,Zhengyang Xian,正阳县,正陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,120012,POLYGON,196942,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.458000,32.540000,1775.949951
,894,Ruyang Xian,汝阳县,汝陽縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,120012,POLYGON,196943,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.468002,32.949001,3118.939941
,895,Xinyang Zhou,信阳州,信陽州, ,Zhou,州,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,120012,POLYGON,196944,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.002998,32.202499,3680.159912
,896,Xincai Xian,新蔡县,新蔡縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,120012,POLYGON,196945,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.945999,32.784099,1378.280029
,897,Shangcai Xian,上蔡县,上蔡縣, ,Xian,县,6,1911,9,1911,9,Qingchao,清朝,Henan,河南,Runing Fu,汝宁府,120012,POLYGON,196946,FROM_FD,孟刚,孟刚,满志敏,2004/04/05,114.387001,33.301498,1466.239990
