"FID_","SYS_ID","NAME_PY","NAME_CH","NAME_FT","X_COORD","Y_COORD","PRES_LOC","TYPE_PY","TYPE_CH","LEV_RANK","BEG_YR","BEG_RULE","END_YR","END_RULE","DYN_PY","DYN_CH","LEV1_PY","LEN1_CH","LEV2_PY","LEV2_CH","CNTY_PY","CNTY_CH","NOTE_ID","OBJ_TYPE","LOC_ID","GEO_SRC","COMPILER","GEOCOMP","CHECKER","ENT_DATE"
,"17750","Lexiangpu","乐乡铺","樂鄉鋪",108.572075,26.039639,"贵州榕江县东北乐乡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17751","Guzhousi","古州司","古州司",108.918495,26.355242,"贵州黎平县西北罗里","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17752","Nanshipu","南市铺","南市鋪",108.287453,26.654106,"贵州台江县西南南市","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17753","Qiongshuisi","邛水司","邛水司",108.679245,26.971510,"贵州三穗县治","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17754","Setongpu","色同铺","色同鋪",108.578758,26.320187,"贵州榕江县东北色洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17755","Zhaihaopu","寨蒿铺","寨蒿鋪",108.611343,26.183653,"贵州榕江县东北寨蒿","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17756","Pailuepu","排略铺","排略鋪",108.338097,26.748718,"贵州台江县东北排略","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17757","Yanmensi","岩门司","巖門司",108.128426,26.789455,"贵州黄平县东南岩门司","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17758","Lanqiaoguan","烂桥关","爛橋關",108.073372,26.997379,"贵州施秉县西南兰桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17759","Liuji","柳霁","柳霽",108.858620,26.569221,"贵州剑河县东南柳霁","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17760","Liangshangpu","梁上铺","梁上鋪",108.694466,26.852966,"贵州三穗县东南良上","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17761","Xincheng","新城","新城",108.237022,26.863878,"贵州施秉县东南新城","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17762","Shengbing","胜秉","勝秉",108.355042,26.819475,"贵州台江县北","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17763","Langdongpu","朗洞铺","朗洞鋪",108.544838,26.363047,"贵州榕江县北朗洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17764","Fanzhaopu","番招铺","番招鋪",108.395195,26.671530,"贵州台江县东南番召","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17765","Gaogongpu","稿贡铺","稿貢鋪",108.372078,26.783770,"贵州台江县东北宝贡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17766","Zhonglinsi","中林司","中林司",109.141830,26.485834,"贵州锦屏县西南中林","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17767","Zhonghuangpu","中黄铺","中黃鋪",109.249191,26.430908,"贵州贵州黎平县东北中黄","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17768","Changchunbao","长春堡","長春堡",109.171883,26.097086,"贵州黎平县东南长春铺","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17769","Liangjiangpu","亮江铺","亮江鋪",109.228966,26.701008,"贵州锦平县东北亮江","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17770","Liangzhaisi","亮寨司","亮寨司",109.247963,26.511145,"贵州锦屏县南亮司","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17771","Bazhousi","八舟司","八舟司",109.124084,26.326403,"贵州黎平县北八舟","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17772","Bangdongpu","邦洞铺","邦洞鋪",109.189354,26.975107,"贵州天柱县西北邦洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17773","Hongzhoubolisi","洪州泊里司","洪州泊里司",109.414330,26.123684,"贵州黎平县东南洪州","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17774","Hu'ersi","湖耳司","湖耳司",109.350777,26.633598,"贵州锦屏县东南湖耳","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17775","Tanxisi","潭溪司","潭溪司",109.202698,26.312010,"贵州黎平县东北潭溪","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17776","Yuankou","远口","遠口",109.407074,26.833931,"贵州天柱县东南远口镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17777","Tedongzhai","特洞寨","特洞寨",109.325554,26.328976,"贵州黎平县东北特洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17778","Xinhuasi","新化司","新化司",109.180382,26.409311,"贵州锦屏县南新化","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17779","Ouyangsi","欧阳司","歐陽司",109.216652,26.476397,"贵州黎平县东北欧阳","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17780","Kuanchangpu","款场铺","款場鋪",109.039139,26.935734,"贵州三穗县东南款场","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17781","Longlisi","龙里司","龍里司",109.082352,26.358149,"贵州锦屏县西南隆里","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17782","Luotuanpu","罗团铺","羅團鋪",109.167229,26.287247,"贵州黎平县东北罗团","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17783","Xiudongpu","秀洞铺","秀洞鋪",109.296524,26.612720,"贵州锦屏县东南秀洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17784","Lucidu","鸬鹚渡","鸕鶿渡",109.422073,26.884239,"贵州天柱县东南鸬鹚","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Zhenyuan Fu","镇远府"," "," ",25000,"POINT",9576,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17785","Dundongzhai","顿洞寨","頓洞寨",109.197968,26.035435,"贵州黎平县东南顿洞","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Liping Fu","黎平府"," "," ",25000,"POINT",9582,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17786","Shangzhaiyi","上寨驿","上寨驛",104.783951,25.947998,"贵州盘县东北上寨驿","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Pu'an Ting","普安厅"," "," ",25000,"POINT",9583,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17787","Yizikongyi","亦资孔驿","亦資孔驛",104.451836,25.672766,"贵州盘县西南亦资孔","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Pu'an Ting","普安厅"," "," ",25000,"POINT",9583,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17788","Liuguantunyi","刘官屯驿","劉官屯驛",104.681900,25.820448,"贵州盘县东北刘官屯","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Pu'an Ting","普安厅"," "," ",25000,"POINT",9583,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17789","Jiangdi","江底","江底",104.743843,25.035471,"贵州兴义县西南老江底","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17790","Dapopu","大坡铺","大坡鋪",104.479683,25.755838,"贵州盘县西南大坡堡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Pu'an Ting","普安厅"," "," ",25000,"POINT",9583,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17791","Banqiaoshao","板桥哨","板橋哨",104.883392,25.778364,"贵州普安县西三板桥","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17792","Shuitangpu","水塘铺","水塘鋪",104.606750,25.689928,"贵州盘县西南水塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Pu'an Ting","普安厅"," "," ",25000,"POINT",9583,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17793","Yangchangpu","羊场铺","羊場鋪",104.839592,25.868603,"贵州盘县东北羊场","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17794","Genashao","革纳哨","革納哨",104.852356,25.795424,"贵州盘县东革纳铺","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17795","Beikoupu","北口铺","北口鋪",105.564682,25.914898,"贵州关岭县西南北口","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17796","Wumingguan","乌鸣关","烏鳴關",105.180222,25.812346,"贵州晴隆县西南乌鸣铺","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17797","Liangshuijingpu","凉水井铺","涼水井鋪",105.106003,25.028620,"贵州兴义县东南渡凉水井","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17798","Ceheng","册亨","冊亨",105.759392,24.993279,"贵州册亨县西册阳","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17799","Guanlingpu","关岭铺","關嶺鋪",105.618874,25.950773,"贵州关岭县","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17800","Jiangxipoyi","江西坡驿","江西坡驛",105.064247,25.796173,"贵州普安县东江西坡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17801","Shayingsi","沙营司","沙營司",105.391533,25.980684,"贵州关岭县西北沙营","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17802","Anlongpu","安笼铺","安籠鋪",105.524940,25.918043,"贵州关岭县西南安隆","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17803","Muyi","慕役","慕役",105.601715,25.744492,"贵州关岭县西南花江镇","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17804","Hamapu","哈马铺","哈馬鋪",105.302101,25.851543,"贵州晴隆县东哈马","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17805","Balin","巴林","巴林",105.351234,25.493942,"贵州兴仁县东北巴岭","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17806","Niuchangpu","牛场铺","牛場鋪",105.088776,25.840403,"贵州普安县东北牛场坝","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17807","Xincheng","新城","新城",105.182053,25.437069,"贵州兴仁县","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17808","Xinpu","新铺","新鋪",105.411057,25.872475,"贵州关岭县西南新铺","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Anshun Fu","安顺府"," "," ",25000,"POINT",9578,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17809","Longchang","龙场","龍場",105.500862,25.465574,"贵州贞丰县西北龙场","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17810","Dingxiao","顶效","頂效",105.007462,25.168749,"贵州兴义县东北顶效","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17811","Keduguan","克度关","克度關",106.856277,25.708073,"贵州平塘县西南克渡","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17812","Naye Ting","那夜亭","那夜亭",106.280785,25.189316,"贵州望谟县东纳夜","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17813","Duyi Ting","渡邑亭","渡邑亭",106.399040,25.053465,"贵州望谟县东南度邑","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17814","Feng Ting","逢亭","逢亭",106.559776,25.421583,"贵州罗甸县西逢亭","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17815","Tongzhouguan","通州关","通州關",106.974541,25.774488,"贵州平塘县西南通州","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17816","Datang","大塘","大塘",106.955261,25.980789,"贵州平塘县西北大塘","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17817","Wangmu","王母","王母",106.101501,25.170830,"贵州望谟县","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Xingyi Fu","兴义府"," "," ",25000,"POINT",9584,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17818","Muguasi","木瓜司","木瓜司",106.412453,25.795998,"贵州长顺县东南木瓜","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17819","Bangengzhai","板庚寨","板庚寨",106.640282,25.515362,"贵州罗甸县西北板庚","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_AC"," ","傅林祥/余慰","邹逸麟","2001/06/30"
,"17820","Sanglangchang","桑郎场","桑郎場",106.400475,25.198658,"贵州望溪县东桑郎","Cunzhen","村镇","7",1820,"9",1820,"9","Qingchao","清朝","Guizhou","贵州","Guiyang Fu","贵阳府"," "," ",25000,"POINT",9579,"FROM_TAN"," ","傅林祥/余慰","邹逸麟","2001/06/30"
