FID_,SYS_ID,NAME_PY,NAME_CH,NAME_FT,X_COORD,Y_COORD,PRES_LOC,TYPE_PY,TYPE_CH,LEV_RANK,BEG_YR,BEG_RULE,END_YR,END_RULE,DYN_PY,DYN_CH,LEV1_PY,LEV1_CH,LEV2_PY,LEV2_CH,NOTE_ID,OBJ_TYPE,GEO_ID,GEO_SRC,COMPILER,GEOCOMP,CHECKER,ENT_DATE
,949,Heyang Xian,郃阳县,郃陽縣,110.151016,35.242584,陕西合阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tongzhou Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,950,Hancheng Xian,韩城县,韓城縣,110.437637,35.465939,陕西韩城市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tongzhou Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,951,Fengxiang Xian,凤翔县,鳳翔縣,107.385918,34.522518,陕西凤翔县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Fengxiang Fu,凤翔府,25000,POINT,9663,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,952,Mei Xian,郿县,郿縣,107.754791,34.273563,陕西眉县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Fengxiang Fu,凤翔府,25000,POINT,9663,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,953,Qianyang Xian,汧阳县,汧陽縣,107.133858,34.644875,陕西千阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Fengxiang Fu,凤翔府,25000,POINT,9663,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,954,Huayin Xian,华阴县,華陰縣,110.089363,34.568310,陕西华阴市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tongzhou Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,955,Tongguan Ting,潼关厅,潼關廳,110.273651,34.598808,陕西潼关县东北潼关,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tong'an Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,956,Chaoyi Xian,朝邑县,朝邑縣,110.122513,34.789036,陕西朝邑县东朝邑乡,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tongzhou Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,957,Luonan Xian,雒南县,雒南縣,110.134964,34.095757,陕西洛南县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Shang Zhou,商州,25000,POINT,9665,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,958,Baocheng Xian,褒城县,褒城縣,106.969261,33.200390,陕西勉县东褒城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,959,Liuba Ting,留坝厅,留壩廳,106.927345,33.619236,陕西留坝县,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,960,Lueyang Xian,略阳县,略陽縣,106.161308,33.332401,陕西略阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,961,Baishui Xian,白水县,白水縣,109.587059,35.181622,陕西白水县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Tongzhou Fu,同州府,25000,POINT,9660,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,962,Nanzheng Xian,南郑县,南鄭縣,107.035187,33.076485,陕西汉中市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,963,Yang Xian,洋县,洋縣,107.541725,33.221088,陕西洋县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,964,Chenggu Xian,城固县,城固縣,107.327942,33.157131,陕西城固县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,965,Xixiang Xian,西乡县,西鄉縣,107.760368,32.990273,陕西西乡县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,966,Ningshan Ting,宁陕厅,寧陜廳,108.316658,33.370953,陕西宁陕县北老城,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xi'an Fu,西安府,25000,POINT,9659,FROM_TAN, ,傅林祥/余慰,邹逸麟,2001/06/30
,967,Shiquan,石泉,石泉,108.253456,33.043373,陕西石泉县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,968,Shanyang Xian,山阳县,山陽縣,109.878983,33.533928,陕西山阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Shang Zhou,商州,25000,POINT,9665,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,969,Xiaoyi Ting,孝义厅,孝義廳,109.113205,33.679565,陕西柞水县,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xi'an Fu,西安府,25000,POINT,9659,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,970,Zhen'an Xian,镇安县,鎮安縣,109.153290,33.431843,陕西镇安县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Shang Zhou,商州,25000,POINT,9665,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,971,Shangnan Xian,商南县,商南縣,110.870667,33.530945,陕西商南县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Shang Zhou,商州,25000,POINT,9665,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,972,Ningqiang Zhou,宁羌州,寧羌州,106.254318,32.819630,陕西宁强县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,973,Dingyuan Ting,定远厅,定遠廳,107.895981,32.534290,陕西镇巴县,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Hanzhong Fu,汉中府,25000,POINT,9664,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,974,Hanyin Ting,汉阴厅,漢陰廳,108.515442,32.895229,陕西汉阴县,Ting,厅,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,975,Ziyang Xian,紫阳县,紫陽縣,108.538216,32.537327,陕西紫阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,976,Pingli Xian,平利县,平利縣,109.361099,32.400501,陕西平利县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,977,Xunyang Xian,洵阳县,洵陽縣,109.372360,32.831093,陕西旬阳县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,978,Ankang Xian,安康县,安康縣,109.026970,32.693626,陕西安康市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,979,Baihe Xian,白河县,白河縣,110.106728,32.814625,陕西白河县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xing'an Fu,兴安府,25000,POINT,9666,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,980,Zhouzhi Xian,盩厔县,盩厔縣,108.211990,34.171139,陕西周至县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Xi'an Fu,西安府,25000,POINT,9659,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,981,Long Zhou,陇州,隴州,106.852959,34.891407,陕西陇县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Fengxiang Fu,凤翔府,25000,POINT,9663,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,982,Ansai Xian,安塞县,安塞縣,109.372658,36.751698,陕西安塞县西南碟子沟（旧安塞）,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Yan'an Fu,延安府,25000,POINT,9657,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,983,Dingbian Xian,定边县,定邊縣,107.591827,37.592659,陕西定边县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shanxi,陕西,Yan'an Fu,延安府,25000,POINT,9657,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,984,Qixia Xian,栖霞县,棲霞縣,120.827072,37.302383,山东栖霞县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,985,Ninghai Zhou,宁海州,寧海州,121.587731,37.376553,山东牟平县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,986,Fushan Xian,福山县,福山縣,121.260529,37.493282,山东烟台市福山区,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,987,Rongcheng Xian,荣成县,榮成縣,122.550842,37.363739,山东荣成市（崖头）东北,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,988,Wendeng Xian,文登县,文登縣,122.056686,37.193062,山东文登市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,989,Qiu Xian,丘县,丘縣,115.156814,36.713917,河北省丘县南,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Liqing Zhou,临清州,25000,POINT,9670,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,990,Guan Xian,冠县,冠縣,115.436226,36.473129,山东冠县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,991,Yanggu Xian,阳谷县,陽谷縣,115.775497,36.115799,山东阳谷县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Yanzhou Fu,兖州府,25000,POINT,9676,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,992,Shouzhang Xian,寿张县,壽張縣,115.849762,36.015430,山东阳谷县东南寿张,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Yanzhou Fu,兖州府,25000,POINT,9676,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,993,Xin Xian,莘县,莘縣,115.666298,36.237743,山东莘县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,994,Tangyi Xian,堂邑县,堂邑縣,115.774849,36.487839,山东聊城市西北之堂邑,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,995,Xiajin Xian,夏津县,夏津縣,116.002891,36.950279,山东夏津县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Liqing Zhou,临清州,25000,POINT,9670,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,996,Guantao Xian,馆陶县,館陶縣,115.407806,36.657890,山东馆陶县东北旧馆陶,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,997,Wucheng Xian,武城县,武城縣,115.886307,37.148090,山东武城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Liqing Zhou,临清州,25000,POINT,9670,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,998,Pingyuan Xian,平原县,平原縣,116.429070,37.157734,山东平原县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,999,Linyi Xian,临邑县,臨邑縣,116.860519,37.191311,山东临邑县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1000,Ling Xian,陵县,陵縣,116.578407,37.332096,山东陵县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1001,Deping Xian,德平县,德平縣,116.959076,37.464451,山东临邑县东北德平,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1002,De Zhou,德州,德州,116.287415,37.451645,山东德州市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1003,En Xian,恩县,恩縣,116.275787,37.151123,山东平原县西。。。恩城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1004,Leling Xian,乐陵县,樂陵縣,117.216530,37.737892,山东乐陵市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1005,Shanghe Xian,商河县,商河縣,117.157547,37.308678,山东商河县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1006,Yangxin Xian,阳信县,陽信縣,117.576309,37.640835,山东阳信县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1007,Haifeng Xian,海丰县,海豐縣,117.601212,37.740623,山东无棣县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1008,Bin Zhou,滨州,濱州,117.965309,37.478333,山东滨州市,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1009,Qidong Xian,齐东县,齊東縣,117.512238,37.109581,山东邹平县西北旧城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1010,Huimin Xian,惠民县,惠民縣,117.503891,37.482723,山东惠民县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1011,Qingcheng Xian,青城县,青城縣,117.691490,37.187836,山东高青县西青城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1012,Lijin Xian,利津县,利津縣,118.255593,37.491310,山东利津县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1013,Putai Xian,蒲台县,蒲臺縣,118.023750,37.368130,山东滨县东南蒲台,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Wuding Fu,武定府,25000,POINT,9671,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1014,Ye Xian,掖县,掖縣,119.938004,37.175430,山东莱州市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Laizhou Fu,莱州府,25000,POINT,9672,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1015,Zhaoyuan Xian,招远县,招遠縣,120.388382,37.352150,山东招远县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1016,Huang Xian,黄县,黃縣,120.521690,37.647312,山东龙口市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1017,Penglai Xian,蓬莱县,蓬萊縣,120.740502,37.804516,山东蓬莱县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dengzhou Fu,登州府,25000,POINT,9668,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1018,Chaocheng Xian,朝城县,朝城縣,115.578598,36.055676,山东莘县西南朝城,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Caozhou Fu,曹州府,25000,POINT,9675,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1019,Liaocheng Xian,聊城县,聊城縣,115.988693,36.447739,山东聊城市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1020,Pingyin Xian,平阴县,平陰縣,116.448669,36.286934,山东平阴县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Tai'an Fu,泰安府,25000,POINT,9674,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1021,Dong'a Xian,东阿县,東阿縣,116.252235,36.166954,山东平阴县西南东阿镇,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Tai'an Fu,泰安府,25000,POINT,9674,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1022,Changqing Xian,长清县,長清縣,116.723244,36.552830,山东长清县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1023,Yucheng Xian,禹城县,禹城縣,116.652389,36.945358,山东禹城县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1024,Gaotang Zhou,高唐州,高唐州,116.231003,36.861622,山东高唐县,Zhou,州,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1025,Licheng Xian,历城县,歷城縣,117.001488,36.650131,山东济南市,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Jinan Fu,济南府,25000,POINT,9673,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1026,Qingping Xian,清平县,清平縣,116.076569,36.754780,山东高唐县西南,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
,1027,Chiping Xian,茌平县,茌平縣,116.250229,36.586616,山东茌平县,Xian,县,6,1820,9,1820,9,Qingchao,清朝,Shandong,山东,Dongchang Fu,东昌府,25000,POINT,9669,FROM_AC, ,傅林祥/余慰,邹逸麟,2001/06/30
